1.1257,0.091734,0.59967,-0.4349,0.06008
-0.77193,-0.089742,0.094094,-1.1037,0.95158
0.41113,-0.11831,1.3812,-0.45878,0.10734
0.38719,-0.21005,-0.75483,0.29417,-2.7269
-1.644,1.4336,0.96752,-0.19478,-0.49235
0.29639,1.1606,0.53896,1.5977,1.1179
1.7397,-0.37285,0.64309,3.0954,1.0498
-1.1978,0.73972,-0.091186,-0.7558,1.9844
-0.63708,-0.57978,-0.08269,-0.87236,-0.74187
-1.0168,-0.71681,-1.3351,-1.053,1.3398
1.1291,-0.12226,1.1733,-0.9756,0.17058
-0.55651,0.20727,-0.19014,-0.11211,0.70697
0.75136,-0.56547,0.39567,0.34542,0.31672
-1.6448,-1.4392,0.74472,0.15488,0.43207
-1.8226,0.80034,-0.25063,-1.3068,0.2269
0.99736,-0.44613,0.16538,1.5257,-0.43989
0.59331,0.022958,-0.4353,0.95863,-2.3778
0.28007,0.58473,1.1708,-0.98617,-1.2391
0.96707,0.083385,-0.90918,-0.23719,-1.5459
0.067591,0.022659,1.3014,-0.48579,-0.47894
0.13991,0.35749,1.0414,-0.061164,-2.4639
-0.87489,0.54872,1.4752,-0.63992,0.34914
0.0095056,-0.57649,0.28669,-0.71532,0.9713
-1.1003,0.35201,1.4462,0.18141,-1.4914
-0.8907,0.60673,-0.060003,-0.30259,-0.12022
-0.47723,0.35275,-0.15847,-0.0021741,-0.50988
0.13874,-1.5227,-0.42484,-0.35152,-0.47444
1.6028,1.1474,0.45472,-0.14487,0.80088
0.37753,-1.0403,-0.41483,0.21407,-0.22533
0.40614,1.9453,-0.058554,-0.65414,-0.57257
0.54328,-0.66142,-0.25316,1.3856,-1.1012
1.2037,-0.21956,-0.2132,0.60513,0.10493
0.58042,1.0893,-2.1271,-2.7554,0.29299
0.063672,-1.3581,-0.23553,-0.6627,0.10629
-0.43304,0.46377,-1.7082,0.64393,0.3532
0.59722,0.73568,0.32226,0.93573,0.7323
-1.6835,0.53794,0.73987,-1.4265,1.028
0.041733,-0.72712,-0.69741,1.7664,-0.58927
0.94324,0.45516,0.6917,-0.039751,0.087843
-0.22795,-0.97955,0.42789,-1.5026,0.45694
0.57682,0.2988,0.01239,-0.42496,0.053186
0.17243,-0.55178,1.7559,-0.64929,0.3431
0.58503,0.18929,0.77168,1.5705,-1.0225
-0.49347,-0.81578,-0.031125,-2.191,0.62415
1.6713,0.41313,0.70127,-0.80709,-0.48416
0.39661,-0.49195,0.64984,0.38685,-0.17939
0.14101,-0.85188,1.6843,0.74292,1.9482
-1.1906,-2.2065,-1.3898,-1.6248,-0.082283
-0.19315,0.47055,0.72904,1.368,0.3045
-1.4456,1.7385,0.20378,-1.4088,-2.4733
-0.28859,-0.55537,-0.90414,-0.88217,0.88766
-1.2291,1.4389,-1.6584,-0.34656,1.6041
-0.063966,-0.1847,-0.89092,0.84284,-1.1558
0.15221,-0.81223,-0.095776,0.55073,-0.22356
-0.48455,0.082638,0.4085,0.0050886,-0.74201
1.6329,-0.40827,0.67386,0.87732,-2.0064
1.3689,0.69441,-0.31735,-0.54354,-1.3584
1.4139,-0.85928,-0.23122,1.5722,-0.044083
0.59073,0.1294,0.67517,0.091946,0.021041
0.78,0.28777,0.83125,-1.8416,0.69108
-0.65724,0.12725,1.2022,-0.90407,-0.3424
0.13181,0.28654,-1.8981,-0.98565,-0.33312
-1.1224,-0.42358,-1.2075,-1.1298,1.5547
0.23985,-1.479,0.28613,0.66079,-0.72945
1.1422,0.33808,1.0513,-1.2078,-0.80834
-1.1009,-0.94563,-0.89575,-0.00019848,0.50563
-0.20888,1.1136,-0.29006,-0.12154,0.55876
-1.4661,-0.30801,-0.4559,-0.77362,-0.033789
0.60628,0.86274,-0.067304,0.10879,0.018102
1.2308,1.7243,-0.45279,-0.70266,-0.6814
1.1435,-0.33935,0.75751,1.848,1.2242
-1.0257,-0.60178,-1.5502,-1.51,0.20756
-0.70903,1.1117,2.0213,0.2651,0.75267
-0.10216,0.3169,-1.3637,-0.49971,1.1217
-0.39512,0.037283,1.0088,-0.2095,0.70992
-0.52755,0.14222,1.1574,-1.7304,-2.0729
-2.5245,-0.73902,-0.16657,0.84164,1.0785
0.63668,1.0498,0.17994,0.21609,-0.53862
-0.23442,-0.45989,-0.44885,1.0956,0.097973
0.69336,1.1101,0.78508,0.6211,0.17032
0.26453,-0.48615,0.32049,-0.79549,-1.712
-2.9785,1.4559,0.23096,-1.2218,1.5189
-0.30131,0.29713,0.85975,-0.51084,0.30934
0.78608,-3.1027,-0.084905,0.51954,0.69909
1.0452,-0.18259,1.2015,-1.1049,-0.13953
-0.31722,1.26,-0.023327,-0.24489,0.52184
0.52052,-0.31887,0.69358,-2.1857,-0.03325
0.23798,-0.65064,0.076699,-0.98441,-0.27115
0.92187,0.44884,0.51503,0.47345,1.0639
1.9636,1.464,0.18114,0.81647,-0.065588
-0.91144,0.74193,0.58882,1.3909,-1.093
2.0999,0.11328,-0.4196,0.41989,0.56819
0.21446,0.51522,1.1983,0.36125,-0.77202
-0.79903,0.51833,-0.33767,-0.97829,-0.61474
-0.81034,-0.18015,0.36772,-1.9788,-0.55048
0.11777,0.3976,-1.1358,0.99452,1.1158
0.13802,-0.012931,1.3806,0.53803,0.14128
0.41091,0.70147,0.84611,0.44552,-1.1101
0.82701,0.62109,-0.29986,0.65422,-0.32548
0.36159,-1.4275,-0.88634,-0.43799,0.59381
-1.0245,-0.54693,-0.37772,1.1227,-0.1786
-0.69016,-1.2305,0.38201,0.95986,-0.48629
-0.75889,0.096068,0.42905,-0.28859,-2.1426
-0.59045,-2.2777,0.67513,-0.61594,-1.1954
0.35515,-0.11804,-0.55145,-0.050617,-0.013347
0.34072,1.0582,0.041638,0.66918,-1.8087
-0.22754,0.43629,-0.16763,1.1499,-0.47847
-0.99884,1.4115,-0.61591,0.98945,-0.51357
-0.32585,-0.014612,0.83676,-1.8929,-0.6857
0.59705,-0.53779,0.36016,0.2946,-0.94152
-0.12961,-1.8348,-0.33965,-3.0689,0.84331
1.4403,2.6355,-0.39886,-1.5988,-1.6926
-0.81839,0.29077,-0.028131,-0.84632,0.72568
0.29418,1.0656,-0.69522,0.044202,-0.29749
1.1514,0.53523,-0.89398,-0.057685,-0.2715
-0.86027,-0.38734,-0.070231,-0.12262,0.63104
-0.056095,-0.31964,-0.39429,1.0372,0.49178
-1.2147,-2.5245,-0.29155,0.11724,3.1224
-0.9311,-1.0063,0.44734,0.88167,-1.3988
-1.4473,-0.42416,1.7542,-0.076141,0.78866
-0.93475,-0.66121,-0.81576,-0.91443,1.0954
0.36763,0.72757,1.8713,-1.1863,0.68404
-0.24015,0.45661,0.13456,1.1998,0.20654
0.58304,-0.50617,-0.67643,-0.41596,0.62315
1.0277,-1.1846,0.64947,0.48394,-2.7818
0.36256,0.78179,0.39216,-0.0065125,0.7912
0.77548,-0.080383,-0.54153,-0.52377,0.37521
0.75498,0.33416,0.12658,0.46052,0.93806
2.3573,0.34604,-1.4336,-0.84241,-0.33371
0.7572,-0.11949,-2.5611,0.92029,0.063804
-1.492,0.7162,0.30415,1.2784,-0.080437
0.29577,0.22794,-1.0833,1.8204,-1.4728
0.66741,0.046656,0.6348,0.67591,1.6244
0.94266,-1.0647,0.60291,0.93548,-2.0498
0.81714,0.03986,1.0182,0.78826,0.043365
-0.49191,0.91686,0.64606,-1.0082,-0.74902
0.027691,-0.40876,0.77143,-0.11533,0.74114
0.3452,0.40108,-0.27783,0.41914,0.074343
0.21574,0.63498,2.2408,-1.143,-2.1719
2.029,3.3306,0.26779,-0.22348,1.3769
-1.6045,-0.71846,0.39959,-1.4164,-0.75404
0.85568,-0.20397,1.3195,-0.2623,-1.4436
1.1864,-0.42991,-1.0434,0.22803,-0.77273
-0.5906,-1.533,3.0315,0.33612,0.60411
0.49566,0.1837,-1.2161,0.68345,-0.35282
-0.089002,0.32542,1.427,0.98072,-2.7857
-1.0334,-0.36246,1.3355,-0.21553,1.4464
0.10067,-0.044953,-0.66764,0.96122,-0.33708
1.6681,-0.10238,-1.9715,1.035,0.99101
-0.39915,-0.30221,-0.91386,-0.15691,1.0842
0.62752,-0.85359,0.16004,0.11078,0.46144
-1.1213,-0.7193,0.46476,0.90942,0.096456
-0.92166,-0.91703,0.3158,-0.066064,1.4293
-1.239,0.69891,-0.47079,-0.72676,-1.4351
-1.4347,-0.025878,-0.058319,-0.50838,-0.65771
-0.94252,0.32805,1.7899,-0.64346,-1.2865
-0.89964,-0.70106,0.42952,-1.0841,-0.4715
-0.44206,-2.1663,-0.21091,1.2329,-1.485
-1.6435,0.049773,0.018799,-2.085,1.3223
-0.50685,0.62612,0.95701,-0.092158,0.17078
-0.77492,1.1436,-0.31752,0.12963,0.53653
-0.79373,-1.8217,0.83674,0.20629,0.60134
-0.31684,0.29689,-0.80309,-0.21348,1.6858
1.1718,0.15851,-0.71093,-1.527,-0.65851
-0.0047979,0.04615,-0.80069,-0.54422,-1.389
0.42103,-0.11061,-1.8163,-1.0278,-1.1166
1.5855,1.9447,1.429,0.68756,0.549
0.6846,-1.158,1.2393,-0.39328,0.17293
0.12939,0.20139,-0.6849,0.47566,0.27966
1.086,0.44179,0.52728,-0.063453,0.22348
2.2299,-1.9767,1.3547,-0.55905,-0.29774
-0.51696,0.43881,-0.85518,-0.7354,-1.7205
0.84837,1.458,-0.97828,-1.3866,0.19875
-0.81399,-0.28683,-0.41437,-0.79917,1.6043
-1.2485,-0.29127,0.97628,-0.61122,-1.1846
-0.67741,-1.4562,0.28623,-0.11022,1.0107
-0.073732,0.30305,-0.16005,0.41426,1.3774
-1.9617,1.0366,1.1014,0.2301,-0.84085
-1.5986,-1.2574,-1.0965,0.85703,-0.02661
-0.057066,-1.3514,-1.0486,0.048209,0.26223
0.60056,-0.60042,0.018839,1.0233,1.0995
0.78545,0.096061,0.37282,-0.18199,1.0953
0.43734,1.1207,0.31378,-0.29013,0.12853
-0.1798,0.56206,-0.94409,0.8152,0.13606
0.53002,-0.082256,-0.40912,0.32233,-0.54297
2.4929,-0.84358,-0.25444,0.13837,0.18983
1.9768,0.060899,0.18958,-0.45101,-1.7681
-0.059381,0.53887,0.15221,-0.15304,0.52608
1.4144,-0.72178,0.21973,-0.879,2.3039
-0.62058,0.23,-0.74604,-0.19271,1.126
0.3508,0.27013,0.56204,0.19489,-1.4911
0.14442,1.3266,1.0497,1.5949,1.2994
0.7633,1.5561,-0.19879,-0.44194,-1.6641
-1.2149,-1.8632,-0.34435,-0.42197,1.2682
0.62426,1.0945,0.50485,0.22581,0.055618
0.16863,-0.64948,-0.82698,0.14641,-1.4916
0.32876,-1.3124,1.7386,0.0096902,-1.0987
-1.0286,-0.60638,-0.78759,0.1076,0.20006
-0.39358,-0.47735,0.02235,-2.0495,0.96109
-1.5441,0.31242,-0.78341,1.314,-0.77276
-0.73386,-0.21576,-0.44915,0.61804,-1.1264
-0.9699,-1.3521,-0.15596,-0.41926,-0.66665
-0.34963,-0.34827,1.0223,-0.65462,0.73842
0.16924,-1.9073,-0.41011,-0.69015,0.89438
0.84796,1.5823,-0.032149,-1.6793,0.07821
-1.0691,-0.64368,-0.16095,-0.24817,1.4508
0.29362,0.69539,1.2,1.1934,-0.11966
1.0865,0.66729,-2.0106,-1.5636,0.62591
0.96132,-0.65441,0.56477,-1.7452,-0.94637
-1.5944,-1.5272,0.077795,-0.024095,0.28119
0.73202,-1.5316,-1.4579,-1.3482,0.23434
-0.16877,0.80701,0.028888,-0.28721,-0.45681
1.3814,-0.11968,-0.073353,-0.75127,-0.35958
0.9293,1.0629,-0.027222,0.43173,0.6613
-0.34885,-0.46791,0.61654,-0.43124,0.90557
0.26942,-2.9273,0.014977,0.12185,-1.1705
0.51085,-1.0851,0.69067,0.42057,-0.53917
-2.4612,0.79572,1.7191,0.40485,1.3765
-0.61399,0.20782,0.69548,0.48373,0.60575
-0.39545,1.8707,-0.12087,-0.29333,2.0284
-1.1448,0.34652,-0.70777,-2.4695,-0.35223
-2.2324,-1.7931,1.8418,0.25221,-0.17656
0.84004,2.4827,-0.38175,-0.92917,-0.20423
-0.61379,1.073,1.049,0.53185,-0.15902
1.1722,-1.4599,0.85535,-1.3263,1.1525
-0.95824,0.221,0.67598,1.024,1.036
0.95313,-0.044517,0.3899,-0.90126,4.0904
0.70345,-0.75776,-0.56866,-0.65582,1.3457
0.5599,-1.8137,0.76934,0.39817,-2.1185
-1.038,-0.94692,-0.11495,2.3453,-0.66414
-0.17832,0.27456,0.019709,-0.94529,0.2704
-0.46994,-0.55591,-0.032418,1.7895,-0.70796
-0.95989,-0.85714,-0.45265,0.49044,-0.3273
-0.44503,0.04914,-1.1911,-0.89294,-0.090454
-1.6212,2.6058,-0.41852,0.76421,-0.44546
-0.15739,0.24564,1.2377,0.22182,-1.8116
-0.19746,0.76933,2.0043,-0.46994,0.023864
-0.83137,-0.54138,-0.039978,-0.43711,-0.98346
0.63733,-1.5574,0.63314,-2.0514,0.30077
-1.0486,-1.1271,0.43327,-0.16079,-2.5101
-0.24818,0.54229,-1.6543,0.53075,0.14376
0.52491,0.048174,0.18818,0.26452,-0.17419
0.21322,-0.047135,-0.91185,-0.33194,0.36401
-2.3974,0.86092,-1.5916,1.0651,-0.53292
-0.77242,2.0811,-0.70118,-0.3964,-1.0925
-0.4061,0.96293,1.6813,0.61585,-0.16343
-0.55332,-0.3348,0.091219,-1.1578,0.2272
-1.353,0.30113,-1.0744,-0.19304,-0.89331
-0.043116,0.94112,0.71617,0.2863,-1.095
-0.16763,0.070398,0.4917,0.72122,-0.4417
1.2796,1.4734,-0.30947,0.03869,-1.7034
0.11222,1.236,0.55934,0.34314,-1.8292
0.70548,0.59916,-0.28434,1.2561,-1.8859
-0.1304,-1.5564,-1.2746,1.2442,0.32048
-1.8255,-1.1961,-1.2579,-0.56312,0.17285
-1.4733,-1.0089,-0.1366,0.23462,0.059127
-0.7514,1.0476,-0.95836,1.5473,3.2289
-0.43373,-0.025926,-0.52417,0.16698,0.45062
0.57635,1.9011,0.053023,0.031501,0.63582
-0.83446,-0.12038,0.1448,1.4188,-0.19033
-0.6288,-0.010539,-1.5655,0.89204,-1.6229
0.25585,-0.22409,0.3132,-0.65707,1.3093
-0.56205,1.2839,-0.093093,0.003798,1.165
-1.2284,1.0538,0.64421,-1.1241,0.452
-0.55404,0.18659,0.85534,-0.2487,-2.0372
-0.68028,-0.50026,-1.3168,0.89867,0.68679
0.69116,-0.37539,0.63482,-1.2881,0.3365
0.22194,-0.36302,0.15759,1.0216,2.133
0.54593,0.68123,1.3011,-0.38425,0.063399
-0.45975,1.0139,0.1884,-0.69743,-0.69169
2.1167,1.645,-0.73877,-0.73442,-0.93832
0.1091,1.0382,-2.0463,-2.1297,-0.3039
-0.91983,-1.0779,-1.019,-0.094252,-0.43785
-1.3236,1.006,-1.2079,-1.152,1.0777
0.09865,0.12645,0.15469,-1.6792,2.2628
-0.40664,-0.70917,-1.3467,-0.0049894,-1.2263
-1.3519,-0.20085,-1.3989,-0.5875,-0.19007
-0.46982,-0.14434,0.14188,-0.39927,-0.21289
-1.628,0.0019629,1.906,0.12421,-1.787
0.68242,0.14172,-0.86766,0.16438,0.17542
1.9437,-0.1355,-1.5963,-0.35009,-0.5045
0.74024,-0.44465,-2.3202,-0.28529,-0.61123
-0.32318,1.2325,-0.88567,-0.39783,1.1819
1.3596,1.4471,0.54115,-0.25638,0.65947
0.29103,0.54511,-0.1731,-0.93547,-0.72722
-2.219,0.069841,0.021727,-1.3075,0.86758
-0.14463,1.4222,0.67809,-1.1253,-0.36959
0.0787,-0.3688,1.4642,0.52786,-0.61921
0.56222,-0.30137,-1.9276,0.0054423,-0.015689
-0.16428,0.056775,-0.43089,0.89986,-1.0152
1.1737,0.99611,-0.7305,1.18,-0.40515
-1.3284,-0.10187,-0.67986,-0.7637,-0.51677
2.4592,0.54923,-2.5737,-1.0567,-0.28293
1.3522,-0.10013,-1.306,-1.8606,-0.12086
-0.24677,0.22301,1.2012,-0.21111,1.9737
0.28802,-1.978,0.68702,0.6913,0.77157
-0.87267,1.3967,0.091124,1.4982,-0.49099
-0.93076,1.0066,0.71342,0.076073,0.94105
0.076155,-1.0602,-1.3725,-0.46479,0.82352
0.98566,-2.4749,-0.15595,0.22029,0.9537
0.92584,1.6568,-0.37259,-0.82179,0.049566
2.1315,0.059075,0.74936,0.090596,-1.3431
-0.32583,0.93387,1.4814,-0.080848,0.62056
-0.22301,0.59292,-0.87395,-1.2385,0.36449
-2.7343,0.41365,1.0854,-0.33643,-0.99716
-0.30855,1.1736,0.056387,0.46254,1.8722
0.14611,0.476,1.2792,1.4247,-0.34648
0.037733,-1.705,0.98538,0.55028,0.83477
-0.64765,0.67967,-0.93272,1.9425,-1.0161
-1.2874,-0.34034,1.9151,-0.69362,1.4072
-0.41102,0.19393,-1.4392,0.18509,-0.26977
2.2005,0.21959,0.21488,-0.16687,-0.53087
-0.92905,0.34322,1.5819,0.14752,0.85077
0.0026644,-0.55771,-1.505,-1.0763,-0.23422
-1.1576,-0.57144,-0.33421,-0.10341,1.7029
1.1645,-1.0742,-0.38716,-0.31536,1.8353
0.78644,1.097,0.15993,-0.37326,0.12133
0.16034,0.09393,0.58325,-0.36425,2.4802
-0.047539,0.45322,-0.28464,-0.25827,-0.59771
1.4789,1.0348,0.43856,0.0088412,-0.83716
0.57777,-1.156,2.175,1.2959,-1.2762
-0.0035318,-1.1348,1.5545,-0.37907,-1.241
0.13666,-0.17627,1.7306,-0.0053355,0.42166
1.539,0.69062,0.54712,-1.6469,-0.41228
0.49484,-0.86893,-0.68993,0.18607,0.76077
0.26886,-0.75154,0.37107,0.080752,0.30573
0.56857,0.53418,0.67908,-0.647,-0.63257
-0.098591,0.31429,1.0338,0.3702,-0.4451
-0.98722,0.55712,0.75788,-0.28667,-0.85646
0.36761,0.69253,-0.60123,-0.27147,0.20987
-1.6223,1.0445,-1.2914,-1.1293,-0.23887
-0.69415,-1.7367,-1.361,0.8773,0.82729
1.0579,0.14468,-0.54779,-0.92228,-3.0285
-0.69458,0.36828,0.50672,0.1078,1.8293
0.27011,-1.7014,1.5476,0.11893,-1.1241
-0.21527,0.09321,-0.094606,0.71844,0.82835
0.27746,1.0674,0.92339,0.73908,-1.8573
0.4236,-1.5208,-1.2251,-1.3553,0.66031
-0.50092,0.042261,1.3386,1.2905,-1.2074
-2.1246,-0.57606,0.076963,0.57342,2.3407
1.0212,0.70695,1.243,-0.94955,0.03636
-0.55792,-1.1223,0.63709,-0.98969,0.099737
0.2848,-1.1305,-0.6459,-0.40949,-0.79474
0.96956,1.2947,-0.97366,-0.53584,-0.38212
-1.0824,0.48223,-2.308,0.9655,0.033224
1.2562,1.37,-0.11481,1.0186,0.023796
0.74117,0.86708,-0.14919,0.2113,-0.17341
0.12238,0.61541,-0.39518,1.0264,-1.3335
-0.35879,0.12011,0.91461,0.10982,-1.1703
1.2052,-1.3218,-0.012175,1.3266,0.43207
0.44578,-0.0068089,0.68899,1.2186,0.42805
0.53234,0.20622,0.76094,-1.2688,-0.84329
2.6929,0.50664,0.27099,0.83629,1.7296
0.55464,-0.9124,-0.88573,0.36797,0.024254
1.1765,0.09132,0.574,-0.21976,1.4636
-0.050684,1.7182,-0.42585,0.84089,-0.69701
1.8023,-0.55142,-1.45,-0.45009,1.6024
-0.095097,0.10611,0.97398,-0.56585,0.25764
-0.99499,0.1776,2.4461,0.56647,0.65421
-0.016643,-0.91753,-0.79887,-0.10594,-1.2757
-1.716,0.36213,0.016135,0.095586,0.084527
1.2576,0.21159,1.2323,1.1473,1.8804
-1.1842,-2.3771,-2.1316,-0.49555,0.023982
0.28164,2.2158,-1.924,0.24171,0.08181
0.91435,1.3753,-0.24661,0.76768,0.94125
0.48275,1.2109,1.0477,-1.1653,0.70479
0.37355,0.85756,3.3877,0.10289,-0.08741
-0.86448,-0.34227,3.2124,-0.16963,0.2993
-0.055051,-1.1991,1.0166,0.45727,0.7397
0.9304,-0.46981,0.64108,0.26206,0.0061653
-0.76358,0.50256,-0.57226,0.029127,-1.0205
-1.2357,1.9107,-1.7824,-0.82139,1.1393
-0.69867,-1.002,-0.097692,0.92337,0.22764
0.85444,1.8676,0.17827,1.4929,0.069239
-0.27457,-1.0523,0.097844,0.49234,1.1372
0.22287,0.80365,1.6571,0.84527,-1.7859
-1.7448,-0.072668,0.11138,0.048235,1.2093
-0.77263,-1.952,1.6018,-0.39443,0.17076
-0.69948,2.4997,0.77009,0.18061,0.5052
-1.2659,-1.2066,0.80764,-1.5527,0.95463
1.174,-0.70742,-1.4051,1.6593,-1.5938
1.0399,-0.45093,0.79413,0.93052,1.9272
-1.5672,-0.37542,0.65696,-1.8328,-0.1346
0.24987,0.21287,-0.69896,-1.3128,-2.2719
-0.96555,0.32928,0.38272,0.57538,-1.6415
-0.16575,2.0921,0.4539,-0.16099,1.2727
0.045679,1.4218,0.55144,-0.030443,0.1801
1.7096,0.96322,0.72276,-1.6021,-0.053922
0.37044,-0.6574,1.1698,0.1255,0.31131
-0.65645,1.0743,0.080642,0.18054,-0.97602
0.83138,-0.19887,0.54286,0.63511,0.36503
0.876,-0.28872,0.010722,-1.4727,-0.51014
0.13831,0.54588,0.98598,1.0203,0.26156
2.2422,-1.1954,-0.59723,-1.0616,1.6005
-0.16677,-2.4051,1.053,0.060541,0.63145
-0.45905,-0.41355,-1.2154,1.5133,1.4041
0.54619,-0.84336,0.8844,1.3295,1.1783
-1.3023,0.85335,-0.13849,0.38821,0.10029
-0.41152,-0.26255,0.30856,1.0619,-0.17067
-0.54008,1.4396,-0.34249,-1.1526,0.71091
1.3665,-0.52478,-0.12682,0.82407,-1.1679
0.70685,0.6263,0.31648,0.91364,-0.12987
0.60757,0.49037,0.86802,-1.0292,0.54162
0.91982,0.39213,0.88554,0.13901,0.55676
0.89939,-0.96929,0.35197,2.8584,-0.60848
0.032717,0.060152,1.2544,0.96179,0.22786
-1.4159,-0.12658,0.37409,1.2449,0.0075719
-1.6809,-0.57716,1.2201,0.60705,-1.1566
0.037781,-0.30518,1.8975,-1.1578,-0.91691
1.6635,-0.48328,-1.1789,-1.8989,-0.43372
0.831,-0.31029,-1.128,-0.080191,1.0683
1.0477,-0.86155,1.2492,-1.0158,0.72501
1.7938,-1.22,-0.15155,-1.4445,1.3243
-0.48512,-0.6455,0.47717,-0.13863,0.88053
-0.63363,-0.28914,1.565,0.43202,0.33612
1.1019,1.0004,-0.63864,2.253,0.031712
-0.71702,-0.58806,-0.97264,-0.45958,0.20585
2.2,1.5575,0.090446,0.090487,1.3071
0.89062,-1.3614,0.18841,2.6081,0.2686
-0.63543,1.9001,0.52286,-1.0372,1.0241
-0.3735,0.17786,0.50468,0.2531,-0.033768
0.52188,-2.1666,-1.4254,-0.2666,-2.0908
0.7129,0.70689,-0.20341,1.3175,-0.31606
1.1684,-2.2253,-0.24065,0.1117,0.13294
0.33997,0.3412,-2.3429,1.2714,-0.66503
-1.0147,2.2512,-1.3151,0.41178,-0.046751
0.093146,-0.16614,0.77196,0.75792,-1.5042
